Lon,Lat,Prev Full Moon UTC,Next Full Moon UTC,Dawn Start Local,tag,days
95,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:20:43.188720+06:00,migrated,30
96,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:16:44.607673+06:00,migrated,30
97,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:12:46.025950+06:00,migrated,30
98,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:08:47.443554+07:00,migrated,30
99,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:04:48.860485+07:00,migrated,30
100,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:00:50.276743+07:00,migrated,30
101,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:56:51.692331+07:00,migrated,30
102,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:52:53.107249+07:00,migrated,30
103,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:48:54.521499+07:00,migrated,30
104,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:44:55.935080+07:00,migrated,30
105,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:40:57.347996+07:00,migrated,30
106,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:36:58.760245+07:00,migrated,30
107,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:33:00.171830+07:00,migrated,30
108,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:29:01.582752+07:00,migrated,30
109,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:25:02.993011+07:00,migrated,30
110,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:21:04.402609+07:00,migrated,30
111,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:17:05.811547+07:00,migrated,30
112,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:13:07.219825+07:00,migrated,30
113,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:09:08.627445+08:00,migrated,30
114,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:05:10.034408+08:00,migrated,30
115,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T01:01:11.440715+08:00,migrated,30
116,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T00:57:12.846367+08:00,migrated,30
117,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:43:59.359779+08:00,migrated,29
118,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:40:01.092627+08:00,migrated,29
119,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:36:02.824171+08:00,migrated,29
120,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:32:04.554415+08:00,migrated,29
121,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:28:06.283362+08:00,migrated,29
122,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:24:08.011016+08:00,migrated,29
123,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:20:09.737379+08:00,migrated,29
124,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:16:11.462454+08:00,migrated,29
125,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T23:59:57.693939+08:00,migrated,29
126,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T23:56:00.256882+08:00,migrated,29
127,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T23:52:02.815347+08:00,migrated,29
128,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T01:00:18.349943+09:00,migrated,29
129,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:56:20.068627+09:00,migrated,29
130,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:52:21.786042+09:00,migrated,29
131,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:48:23.502191+09:00,migrated,29
132,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:44:25.217077+09:00,migrated,29
133,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:40:26.930703+09:00,migrated,29
134,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:36:28.643072+09:00,migrated,29
135,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:32:30.354187+09:00,migrated,29
136,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:28:32.064052+09:00,migrated,29
137,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:24:33.772667+09:00,migrated,29
138,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:20:35.480038+09:00,migrated,29
139,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:16:37.186167+09:00,migrated,29
140,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:12:38.891056+09:00,migrated,29
141,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T23:56:38.176881+09:00,migrated,29
142,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T23:52:40.670969+09:00,migrated,29
143,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T01:00:43.998316+10:00,migrated,29
144,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:56:45.698278+10:00,migrated,29
145,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:52:47.397014+10:00,migrated,29
146,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:48:49.094528+10:00,migrated,29
147,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:44:50.790823+10:00,migrated,29
148,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:40:52.485901+10:00,migrated,29
149,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:36:54.179767+10:00,migrated,29
150,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:32:55.872421+10:00,migrated,29
151,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:28:57.563868+10:00,migrated,29
152,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:24:59.254109+10:00,migrated,29
153,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:21:00.943149+10:00,migrated,29
154,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:17:02.630989+10:00,migrated,29
155,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:13:04.317631+10:00,migrated,29
156,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T23:57:15.165437+10:00,migrated,29
157,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T23:53:17.599927+10:00,migrated,29
158,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T01:01:09.370408+11:00,migrated,29
159,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:57:11.052291+11:00,migrated,29
160,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:53:12.732991+11:00,migrated,29
161,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:49:14.412512+11:00,migrated,29
162,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:45:16.090854+11:00,migrated,29
163,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:41:17.768021+11:00,migrated,29
164,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:37:19.444016+11:00,migrated,29
165,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:33:21.118841+11:00,migrated,29
166,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:29:22.792499+11:00,migrated,29
167,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:25:24.464993+11:00,migrated,29
168,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:21:26.136324+11:00,migrated,29
169,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:17:27.806497+11:00,migrated,29
170,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:13:29.475513+11:00,migrated,29
171,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T23:57:51.290197+11:00,migrated,29
172,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T23:53:53.669308+11:00,migrated,29
173,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T01:01:34.475648+12:00,migrated,29
174,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:57:36.140064+12:00,migrated,29
175,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:53:37.803337+12:00,migrated,29
176,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:49:39.465468+12:00,migrated,29
177,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:45:41.126460+12:00,migrated,29
178,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:41:42.786317+12:00,migrated,29
179,78,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-14T00:37:44.445040+12:00,migrated,29
-180,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T12:33:46.102632+00:00,migrated,29
-179,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T12:29:47.759096+00:00,migrated,29
-178,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T12:25:49.414434+00:00,migrated,29
-177,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T12:21:51.068648+00:00,migrated,29
-176,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T12:17:52.721741+00:00,migrated,29
-175,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T12:13:54.373716+00:00,migrated,29
-174,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T12:09:56.024575+00:00,migrated,29
-173,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T12:05:57.674320+00:00,migrated,29
-172,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T12:01:59.322954+00:00,migrated,29
-171,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T11:58:00.970479+00:00,migrated,29
-170,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T11:54:02.616898+00:00,migrated,29
-169,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T11:50:04.262213+00:00,migrated,29
-168,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T11:46:05.906427+00:00,migrated,29
-167,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T11:42:07.549541+00:00,migrated,29
-166,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T11:38:09.191559+00:00,migrated,29
-165,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T11:34:10.832483+00:00,migrated,29
-164,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T11:30:12.472314+00:00,migrated,29
-163,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T11:26:14.111056+00:00,migrated,29
-162,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T11:22:15.748712+00:00,migrated,29
-161,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T11:18:17.385282+00:00,migrated,29
-160,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T11:14:19.020769+00:00,migrated,29
-159,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T11:10:20.655177+00:00,migrated,29
-158,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T11:06:22.288506+00:00,migrated,29
-157,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T11:02:23.920761+00:00,migrated,29
-156,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T10:58:25.551941+00:00,migrated,29
-155,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T10:54:27.182051+00:00,migrated,29
-154,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T10:50:28.811093+00:00,migrated,29
-153,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T10:46:30.439068+00:00,migrated,29
-152,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T10:42:32.065979+00:00,migrated,29
-151,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T10:38:33.691828+00:00,migrated,29
-150,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T10:34:35.316618+00:00,migrated,29
-149,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T10:30:36.940350+00:00,migrated,29
-148,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T10:26:38.563028+00:00,migrated,29
-147,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T10:22:40.184653+00:00,migrated,29
-146,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T10:18:41.805227+00:00,migrated,29
-145,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T10:14:43.424753+00:00,migrated,29
-144,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T10:10:45.043232+00:00,migrated,29
-143,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T10:06:46.660668+00:00,migrated,29
-142,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T10:02:48.277062+00:00,migrated,29
-141,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T09:58:49.892417+00:00,migrated,29
-140,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T09:54:51.506734+00:00,migrated,29
-139,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T09:50:53.120016+00:00,migrated,29
-138,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T09:46:54.732265+00:00,migrated,29
-137,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T09:42:56.343483+00:00,migrated,29
-136,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T09:38:57.953673+00:00,migrated,29
-135,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T09:34:59.562836+00:00,migrated,29
-134,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T09:31:01.170975+00:00,migrated,29
-133,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T09:27:02.778091+00:00,migrated,29
-132,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T09:23:04.384187+00:00,migrated,29
-131,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T09:19:05.989266+00:00,migrated,29
-130,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T09:15:07.593328+00:00,migrated,29
-129,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T09:11:09.196377+00:00,migrated,29
-128,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T09:07:10.798414+00:00,migrated,29
-127,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T09:03:12.399441+00:00,migrated,29
-126,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T08:59:13.999461+00:00,migrated,29
-125,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T08:55:15.598475+00:00,migrated,29
-124,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T08:51:17.196486+00:00,migrated,29
-123,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T08:47:18.793496+00:00,migrated,29
-122,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T08:43:20.389506+00:00,migrated,29
-121,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T08:39:21.984519+00:00,migrated,29
-120,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T08:35:23.578537+00:00,migrated,29
-119,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T08:31:25.171562+00:00,migrated,29
-118,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T08:27:26.763595+00:00,migrated,29
-117,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T08:23:28.354640+00:00,migrated,29
-116,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T08:19:29.944698+00:00,migrated,29
-115,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T08:15:31.533770+00:00,migrated,29
-114,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T08:11:33.121859+00:00,migrated,29
-113,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T08:07:34.708968+00:00,migrated,29
-112,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T08:03:36.295097+00:00,migrated,29
-111,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T07:59:37.880249+00:00,migrated,29
-110,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T07:55:39.464426+00:00,migrated,29
-109,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T07:51:41.047630+00:00,migrated,29
-108,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T07:47:42.629862+00:00,migrated,29
-107,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T07:43:44.211125+00:00,migrated,29
-106,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T07:39:45.791421+00:00,migrated,29
-105,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T07:35:47.370752+00:00,migrated,29
-104,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T07:31:48.949119+00:00,migrated,29
-103,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T07:27:50.526525+00:00,migrated,30
-102,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T07:23:52.102970+00:00,migrated,30
-101,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T07:19:53.678459+00:00,migrated,30
-100,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T07:15:55.252991+00:00,migrated,30
-99,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T07:11:56.826570+00:00,migrated,30
-98,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T07:07:58.399197+00:00,migrated,30
-97,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T07:03:59.970874+00:00,migrated,30
-96,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T07:00:01.541602+00:00,migrated,30
-95,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T06:56:03.111384+00:00,migrated,30
-94,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T06:52:04.680222+00:00,migrated,30
-93,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T06:48:06.248117+00:00,migrated,30
-92,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T06:44:07.815072+00:00,migrated,30
-91,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T06:40:09.381087+00:00,migrated,30
-90,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T06:36:10.946166+00:00,migrated,30
-89,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T06:32:12.510310+00:00,migrated,30
-88,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T06:28:14.073520+00:00,migrated,30
-87,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T06:24:15.635798+00:00,migrated,30
-86,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T06:20:17.197148+00:00,migrated,30
-85,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T06:16:18.757569+00:00,migrated,30
-84,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T06:12:20.317064+00:00,migrated,30
-83,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T06:08:21.875635+00:00,migrated,30
-82,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T06:04:23.433283+00:00,migrated,30
-81,77,2025-05-12T16:55:52.683433+00:00,2025-06-11T07:43:45.814168+00:00,2025-05-13T06:00:24.990011+00:00,migrated,30
